"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","2017","New York City, NY","13,870"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","2017","Savannah, GA","12,500"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2017","All Districts","500,192,552"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2017","Charleston, SC","43,574,084"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2017","Detroit, MI","82,811"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2017","Houston-Galveston, TX","37,433,152"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2017","Los Angeles, CA","191,446,040"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2017","New York City, NY","64,227,316"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2017","Norfolk, VA","33,318,930"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2017","San Francisco, CA","33,413,384"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2017","Savannah, GA","32,646,995"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2017","Seattle, WA","32,291,580"
"3915 Waste, Parings And Scrap, Of Plastics","Asia Near East","2017","All Districts","1,419,278"
"3915 Waste, Parings And Scrap, Of Plastics","Asia Near East","2017","Charleston, SC","21,500"
"3915 Waste, Parings And Scrap, Of Plastics","Asia Near East","2017","Detroit, MI","14,362"
"3915 Waste, Parings And Scrap, Of Plastics","Asia Near East","2017","Houston-Galveston, TX","402,012"
"3915 Waste, Parings And Scrap, Of Plastics","Asia Near East","2017","Los Angeles, CA","17,792"
"3915 Waste, Parings And Scrap, Of Plastics","Asia Near East","2017","New York City, NY","576,918"
"3915 Waste, Parings And Scrap, Of Plastics","Asia Near East","2017","Norfolk, VA","233,974"
"3915 Waste, Parings And Scrap, Of Plastics","Asia Near East","2017","Savannah, GA","48,273"
"3915 Waste, Parings And Scrap, Of Plastics","Asia Near East","2017","Seattle, WA","23,957"
"3915 Waste, Parings And Scrap, Of Plastics","Bahrain","2017","All Districts","36,850"
"3915 Waste, Parings And Scrap, Of Plastics","Bahrain","2017","Savannah, GA","12,893"
"3915 Waste, Parings And Scrap, Of Plastics","Bahrain","2017","Seattle, WA","23,957"
"3915 Waste, Parings And Scrap, Of Plastics","Iraq","2017","All Districts","3,680"
"3915 Waste, Parings And Scrap, Of Plastics","Iraq","2017","Savannah, GA","3,680"
"3915 Waste, Parings And Scrap, Of Plastics","Israel","2017","All Districts","533,545"
"3915 Waste, Parings And Scrap, Of Plastics","Israel","2017","New York City, NY","459,421"
"3915 Waste, Parings And Scrap, Of Plastics","Israel","2017","Savannah, GA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Kuwait","2017","All Districts","12,360"
"3915 Waste, Parings And Scrap, Of Plastics","Kuwait","2017","New York City, NY","12,360"
"3915 Waste, Parings And Scrap, Of Plastics","Saudi Arabia","2017","All Districts","23,271"
"3915 Waste, Parings And Scrap, Of Plastics","Saudi Arabia","2017","New York City, NY","2,993"
"3915 Waste, Parings And Scrap, Of Plastics","Saudi Arabia","2017","Norfolk, VA","6,102"
"3915 Waste, Parings And Scrap, Of Plastics","Saudi Arabia","2017","Savannah, GA","10,890"
"3915 Waste, Parings And Scrap, Of Plastics","United Arab Emirates","2017","All Districts","776,672"
"3915 Waste, Parings And Scrap, Of Plastics","United Arab Emirates","2017","Charleston, SC","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","United Arab Emirates","2017","Detroit, MI","14,362"
"3915 Waste, Parings And Scrap, Of Plastics","United Arab Emirates","2017","Houston-Galveston, TX","402,012"
"3915 Waste, Parings And Scrap, Of Plastics","United Arab Emirates","2017","Los Angeles, CA","17,792"
"3915 Waste, Parings And Scrap, Of Plastics","United Arab Emirates","2017","New York City, NY","102,144"
"3915 Waste, Parings And Scrap, Of Plastics","United Arab Emirates","2017","Norfolk, VA","206,472"
"3915 Waste, Parings And Scrap, Of Plastics","United Arab Emirates","2017","Savannah, GA","12,810"
"3915 Waste, Parings And Scrap, Of Plastics","Yemen","2017","All Districts","32,900"
"3915 Waste, Parings And Scrap, Of Plastics","Yemen","2017","Charleston, SC","11,500"
"3915 Waste, Parings And Scrap, Of Plastics","Yemen","2017","Norfolk, VA","21,400"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - South","2017","All Districts","60,107,041"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - South","2017","Charleston, SC","4,973,747"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - South","2017","Houston-Galveston, TX","23,229,830"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - South","2017","Los Angeles, CA","894,945"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - South","2017","New York City, NY","19,107,938"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - South","2017","Norfolk, VA","4,474,717"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - South","2017","San Francisco, CA","387,771"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - South","2017","Savannah, GA","4,822,486"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - South","2017","Seattle, WA","82,379"
"3915 Waste, Parings And Scrap, Of Plastics","Bangladesh","2017","All Districts","852,809"
"3915 Waste, Parings And Scrap, Of Plastics","Bangladesh","2017","Charleston, SC","15,000"
"3915 Waste, Parings And Scrap, Of Plastics","Bangladesh","2017","Los Angeles, CA","67,438"
"3915 Waste, Parings And Scrap, Of Plastics","Bangladesh","2017","New York City, NY","268,448"
"3915 Waste, Parings And Scrap, Of Plastics","Bangladesh","2017","Norfolk, VA","479,923"
"3915 Waste, Parings And Scrap, Of Plastics","Bangladesh","2017","Savannah, GA","22,000"
"3915 Waste, Parings And Scrap, Of Plastics","India","2017","All Districts","58,343,736"
"3915 Waste, Parings And Scrap, Of Plastics","India","2017","Charleston, SC","4,939,830"
"3915 Waste, Parings And Scrap, Of Plastics","India","2017","Houston-Galveston, TX","23,078,755"
"3915 Waste, Parings And Scrap, Of Plastics","India","2017","Los Angeles, CA","701,266"
"3915 Waste, Parings And Scrap, Of Plastics","India","2017","New York City, NY","18,627,991"
"3915 Waste, Parings And Scrap, Of Plastics","India","2017","Norfolk, VA","3,878,687"
"3915 Waste, Parings And Scrap, Of Plastics","India","2017","San Francisco, CA","294,671"
"3915 Waste, Parings And Scrap, Of Plastics","India","2017","Savannah, GA","4,706,668"
"3915 Waste, Parings And Scrap, Of Plastics","India","2017","Seattle, WA","78,471"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","2017","All Districts","906,497"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","2017","Charleston, SC","18,917"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","2017","Houston-Galveston, TX","151,075"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","2017","Los Angeles, CA","126,241"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","2017","New York City, NY","211,499"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","2017","Norfolk, VA","116,107"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","2017","San Francisco, CA","93,100"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","2017","Savannah, GA","93,818"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","2017","Seattle, WA","3,908"
"3915 Waste, Parings And Scrap, Of Plastics","Sri Lanka","2017","All Districts","3,999"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2017","All Districts","438,666,233"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2017","Charleston, SC","38,578,837"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2017","Detroit, MI","68,449"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2017","Houston-Galveston, TX","13,801,310"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2017","Los Angeles, CA","190,533,303"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2017","New York City, NY","44,542,460"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2017","Norfolk, VA","28,610,239"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2017","San Francisco, CA","33,025,613"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2017","Savannah, GA","27,776,236"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2017","Seattle, WA","32,185,244"
"3915 Waste, Parings And Scrap, Of Plastics","Burma","2017","All Districts","222,613"
"3915 Waste, Parings And Scrap, Of Plastics","Burma","2017","Charleston, SC","4,126"
"3915 Waste, Parings And Scrap, Of Plastics","Burma","2017","Houston-Galveston, TX","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Burma","2017","Los Angeles, CA","39,947"
"3915 Waste, Parings And Scrap, Of Plastics","Burma","2017","New York City, NY","95,580"
"3915 Waste, Parings And Scrap, Of Plastics","Burma","2017","Norfolk, VA","21,710"
"3915 Waste, Parings And Scrap, Of Plastics","Burma","2017","Savannah, GA","6,300"
"3915 Waste, Parings And Scrap, Of Plastics","Burma","2017","Seattle, WA","36,575"
"3915 Waste, Parings And Scrap, Of Plastics","China","2017","All Districts","190,740,802"
"3915 Waste, Parings And Scrap, Of Plastics","China","2017","Charleston, SC","17,143,990"
"3915 Waste, Parings And Scrap, Of Plastics","China","2017","Detroit, MI","35,825"
"3915 Waste, Parings And Scrap, Of Plastics","China","2017","Houston-Galveston, TX","6,359,832"
"3915 Waste, Parings And Scrap, Of Plastics","China","2017","Los Angeles, CA","87,284,603"
"3915 Waste, Parings And Scrap, Of Plastics","China","2017","New York City, NY","17,037,170"
"3915 Waste, Parings And Scrap, Of Plastics","China","2017","Norfolk, VA","12,688,927"
"3915 Waste, Parings And Scrap, Of Plastics","China","2017","San Francisco, CA","14,429,741"
"3915 Waste, Parings And Scrap, Of Plastics","China","2017","Savannah, GA","11,883,117"
"3915 Waste, Parings And Scrap, Of Plastics","China","2017","Seattle, WA","11,635,131"
"3915 Waste, Parings And Scrap, Of Plastics","Hong Kong","2017","All Districts","130,922,123"
"3915 Waste, Parings And Scrap, Of Plastics","Hong Kong","2017","Charleston, SC","14,136,865"
"3915 Waste, Parings And Scrap, Of Plastics","Hong Kong","2017","Detroit, MI","8,024"
"3915 Waste, Parings And Scrap, Of Plastics","Hong Kong","2017","Houston-Galveston, TX","2,642,675"
"3915 Waste, Parings And Scrap, Of Plastics","Hong Kong","2017","Los Angeles, CA","61,895,953"
"3915 Waste, Parings And Scrap, Of Plastics","Hong Kong","2017","New York City, NY","15,106,057"
"3915 Waste, Parings And Scrap, Of Plastics","Hong Kong","2017","Norfolk, VA","7,471,184"
"3915 Waste, Parings And Scrap, Of Plastics","Hong Kong","2017","San Francisco, CA","7,188,909"
"3915 Waste, Parings And Scrap, Of Plastics","Hong Kong","2017","Savannah, GA","9,458,883"
"3915 Waste, Parings And Scrap, Of Plastics","Hong Kong","2017","Seattle, WA","5,334,166"
"3915 Waste, Parings And Scrap, Of Plastics","Indonesia","2017","All Districts","8,307,152"
"3915 Waste, Parings And Scrap, Of Plastics","Indonesia","2017","Charleston, SC","110,688"
"3915 Waste, Parings And Scrap, Of Plastics","Indonesia","2017","Houston-Galveston, TX","147,240"
"3915 Waste, Parings And Scrap, Of Plastics","Indonesia","2017","Los Angeles, CA","3,523,489"
"3915 Waste, Parings And Scrap, Of Plastics","Indonesia","2017","New York City, NY","76,366"
"3915 Waste, Parings And Scrap, Of Plastics","Indonesia","2017","Norfolk, VA","196,133"
"3915 Waste, Parings And Scrap, Of Plastics","Indonesia","2017","San Francisco, CA","1,670,740"
"3915 Waste, Parings And Scrap, Of Plastics","Indonesia","2017","Savannah, GA","152,073"
"3915 Waste, Parings And Scrap, Of Plastics","Indonesia","2017","Seattle, WA","1,724,175"
"3915 Waste, Parings And Scrap, Of Plastics","Japan","2017","All Districts","1,025,154"
"3915 Waste, Parings And Scrap, Of Plastics","Japan","2017","Charleston, SC","467,805"
"3915 Waste, Parings And Scrap, Of Plastics","Japan","2017","Los Angeles, CA","217,418"
"3915 Waste, Parings And Scrap, Of Plastics","Japan","2017","New York City, NY","103,891"
"3915 Waste, Parings And Scrap, Of Plastics","Japan","2017","Savannah, GA","45,000"
"3915 Waste, Parings And Scrap, Of Plastics","Japan","2017","Seattle, WA","8,100"
"3915 Waste, Parings And Scrap, Of Plastics","Korea, South","2017","All Districts","3,399,593"
"3915 Waste, Parings And Scrap, Of Plastics","Korea, South","2017","Charleston, SC","105,000"
"3915 Waste, Parings And Scrap, Of Plastics","Korea, South","2017","Houston-Galveston, TX","84,807"
"3915 Waste, Parings And Scrap, Of Plastics","Korea, South","2017","Los Angeles, CA","1,142,905"
"3915 Waste, Parings And Scrap, Of Plastics","Korea, South","2017","New York City, NY","538,663"
"3915 Waste, Parings And Scrap, Of Plastics","Korea, South","2017","Norfolk, VA","134,995"
"3915 Waste, Parings And Scrap, Of Plastics","Korea, South","2017","San Francisco, CA","201,955"
"3915 Waste, Parings And Scrap, Of Plastics","Korea, South","2017","Savannah, GA","422,408"
"3915 Waste, Parings And Scrap, Of Plastics","Korea, South","2017","Seattle, WA","208,597"
"3915 Waste, Parings And Scrap, Of Plastics","Malaysia","2017","All Districts","31,502,937"
"3915 Waste, Parings And Scrap, Of Plastics","Malaysia","2017","Charleston, SC","1,441,690"
"3915 Waste, Parings And Scrap, Of Plastics","Malaysia","2017","Detroit, MI","5,950"
"3915 Waste, Parings And Scrap, Of Plastics","Malaysia","2017","Houston-Galveston, TX","590,388"
"3915 Waste, Parings And Scrap, Of Plastics","Malaysia","2017","Los Angeles, CA","9,787,869"
"3915 Waste, Parings And Scrap, Of Plastics","Malaysia","2017","New York City, NY","3,447,692"
"3915 Waste, Parings And Scrap, Of Plastics","Malaysia","2017","Norfolk, VA","2,822,503"
"3915 Waste, Parings And Scrap, Of Plastics","Malaysia","2017","San Francisco, CA","4,365,826"
"3915 Waste, Parings And Scrap, Of Plastics","Malaysia","2017","Savannah, GA","1,070,513"
"3915 Waste, Parings And Scrap, Of Plastics","Malaysia","2017","Seattle, WA","5,971,823"
"3915 Waste, Parings And Scrap, Of Plastics","Philippines","2017","All Districts","1,302,537"
"3915 Waste, Parings And Scrap, Of Plastics","Philippines","2017","Charleston, SC","41,220"
"3915 Waste, Parings And Scrap, Of Plastics","Philippines","2017","Houston-Galveston, TX","33,200"
"3915 Waste, Parings And Scrap, Of Plastics","Philippines","2017","Los Angeles, CA","699,518"
"3915 Waste, Parings And Scrap, Of Plastics","Philippines","2017","New York City, NY","216,670"
"3915 Waste, Parings And Scrap, Of Plastics","Philippines","2017","Norfolk, VA","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","Philippines","2017","San Francisco, CA","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","Philippines","2017","Savannah, GA","68,075"
"3915 Waste, Parings And Scrap, Of Plastics","Philippines","2017","Seattle, WA","19,967"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","2017","All Districts","1,734,240"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","2017","Charleston, SC","23,500"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","2017","Houston-Galveston, TX","12,706"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","2017","Los Angeles, CA","432,089"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","2017","New York City, NY","94,250"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","2017","Norfolk, VA","3,600"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","2017","San Francisco, CA","459,163"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","2017","Savannah, GA","72,300"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","2017","Seattle, WA","278,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2017","All Districts","9,299,167"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2017","Charleston, SC","350,277"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2017","Houston-Galveston, TX","108,516"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2017","Los Angeles, CA","4,730,602"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2017","New York City, NY","847,055"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2017","Norfolk, VA","210,142"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2017","San Francisco, CA","1,538,128"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2017","Savannah, GA","216,781"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2017","Seattle, WA","428,374"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2017","All Districts","10,772,518"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2017","Charleston, SC","535,257"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2017","Detroit, MI","18,650"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2017","Houston-Galveston, TX","255,761"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2017","Los Angeles, CA","3,925,728"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2017","New York City, NY","1,019,492"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2017","Norfolk, VA","979,285"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2017","San Francisco, CA","742,908"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2017","Savannah, GA","1,268,558"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2017","Seattle, WA","321,228"
"3915 Waste, Parings And Scrap, Of Plastics","Vietnam","2017","All Districts","49,437,397"
"3915 Waste, Parings And Scrap, Of Plastics","Vietnam","2017","Charleston, SC","4,218,419"
"3915 Waste, Parings And Scrap, Of Plastics","Vietnam","2017","Houston-Galveston, TX","3,558,185"
"3915 Waste, Parings And Scrap, Of Plastics","Vietnam","2017","Los Angeles, CA","16,853,182"
"3915 Waste, Parings And Scrap, Of Plastics","Vietnam","2017","New York City, NY","5,959,574"
"3915 Waste, Parings And Scrap, Of Plastics","Vietnam","2017","Norfolk, VA","4,071,760"
"3915 Waste, Parings And Scrap, Of Plastics","Vietnam","2017","San Francisco, CA","2,418,243"
"3915 Waste, Parings And Scrap, Of Plastics","Vietnam","2017","Savannah, GA","3,112,228"
"3915 Waste, Parings And Scrap, Of Plastics","Vietnam","2017","Seattle, WA","6,219,108"
"3915 Waste, Parings And Scrap, Of Plastics","Australia and Oceania","2017","All Districts","5,778,009"
"3915 Waste, Parings And Scrap, Of Plastics","Australia and Oceania","2017","Charleston, SC","5,316,627"
"3915 Waste, Parings And Scrap, Of Plastics","Australia and Oceania","2017","Houston-Galveston, TX","14,900"
"3915 Waste, Parings And Scrap, Of Plastics","Australia and Oceania","2017","Los Angeles, CA","200,464"
"3915 Waste, Parings And Scrap, Of Plastics","Australia and Oceania","2017","New York City, NY","69,817"
"3915 Waste, Parings And Scrap, Of Plastics","Australia and Oceania","2017","San Francisco, CA","61,839"
"3915 Waste, Parings And Scrap, Of Plastics","Australia and Oceania","2017","Savannah, GA","4,575"
"3915 Waste, Parings And Scrap, Of Plastics","Australia","2017","All Districts","5,670,114"
"3915 Waste, Parings And Scrap, Of Plastics","Australia","2017","Charleston, SC","5,305,389"
"3915 Waste, Parings And Scrap, Of Plastics","Australia","2017","Houston-Galveston, TX","14,900"
"3915 Waste, Parings And Scrap, Of Plastics","Australia","2017","Los Angeles, CA","200,464"
"3915 Waste, Parings And Scrap, Of Plastics","Australia","2017","New York City, NY","55,080"
"3915 Waste, Parings And Scrap, Of Plastics","Christmas Island","2017","All Districts","11,238"
"3915 Waste, Parings And Scrap, Of Plastics","Christmas Island","2017","Charleston, SC","11,238"
"3915 Waste, Parings And Scrap, Of Plastics","New Zealand","2017","All Districts","34,818"
"3915 Waste, Parings And Scrap, Of Plastics","New Zealand","2017","New York City, NY","14,737"
"3915 Waste, Parings And Scrap, Of Plastics","New Zealand","2017","Savannah, GA","4,575"
"3915 Waste, Parings And Scrap, Of Plastics","Samoa","2017","All Districts","61,839"
"3915 Waste, Parings And Scrap, Of Plastics","Samoa","2017","San Francisco, CA","61,839"
"3915 Waste, Parings And Scrap, Of Plastics","Europe","2017","All Districts","17,547,054"
"3915 Waste, Parings And Scrap, Of Plastics","Europe","2017","Charleston, SC","516,022"
"3915 Waste, Parings And Scrap, Of Plastics","Europe","2017","Detroit, MI","242,117"
"3915 Waste, Parings And Scrap, Of Plastics","Europe","2017","Houston-Galveston, TX","1,256,702"
"3915 Waste, Parings And Scrap, Of Plastics","Europe","2017","Los Angeles, CA","2,184,360"
"3915 Waste, Parings And Scrap, Of Plastics","Europe","2017","New York City, NY","4,291,888"
"3915 Waste, Parings And Scrap, Of Plastics","Europe","2017","Norfolk, VA","1,386,915"
"3915 Waste, Parings And Scrap, Of Plastics","Europe","2017","San Francisco, CA","583,421"
"3915 Waste, Parings And Scrap, Of Plastics","Europe","2017","Savannah, GA","2,016,472"
"3915 Waste, Parings And Scrap, Of Plastics","Europe","2017","Seattle, WA","2,833,418"
"3915 Waste, Parings And Scrap, Of Plastics","Austria","2017","All Districts","61,728"
"3915 Waste, Parings And Scrap, Of Plastics","Austria","2017","Detroit, MI","3,600"
"3915 Waste, Parings And Scrap, Of Plastics","Austria","2017","Savannah, GA","3,100"
"3915 Waste, Parings And Scrap, Of Plastics","Belgium","2017","All Districts","4,268,691"
"3915 Waste, Parings And Scrap, Of Plastics","Belgium","2017","Charleston, SC","8,324"
"3915 Waste, Parings And Scrap, Of Plastics","Belgium","2017","Los Angeles, CA","867,733"
"3915 Waste, Parings And Scrap, Of Plastics","Belgium","2017","New York City, NY","568,737"
"3915 Waste, Parings And Scrap, Of Plastics","Belgium","2017","Savannah, GA","12,597"
"3915 Waste, Parings And Scrap, Of Plastics","Belgium","2017","Seattle, WA","2,795,000"
"3915 Waste, Parings And Scrap, Of Plastics","Bulgaria","2017","All Districts","29,816"
"3915 Waste, Parings And Scrap, Of Plastics","Czech Republic","2017","All Districts","728,028"
"3915 Waste, Parings And Scrap, Of Plastics","Czech Republic","2017","Houston-Galveston, TX","14,400"
"3915 Waste, Parings And Scrap, Of Plastics","Czech Republic","2017","Los Angeles, CA","29,916"
"3915 Waste, Parings And Scrap, Of Plastics","Czech Republic","2017","New York City, NY","672,377"
"3915 Waste, Parings And Scrap, Of Plastics","Denmark","2017","All Districts","8,397"
"3915 Waste, Parings And Scrap, Of Plastics","Finland","2017","All Districts","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","France","2017","All Districts","307,292"
"3915 Waste, Parings And Scrap, Of Plastics","France","2017","Charleston, SC","56,741"
"3915 Waste, Parings And Scrap, Of Plastics","France","2017","New York City, NY","145,978"
"3915 Waste, Parings And Scrap, Of Plastics","France","2017","Norfolk, VA","35,130"
"3915 Waste, Parings And Scrap, Of Plastics","France","2017","Savannah, GA","10,087"
"3915 Waste, Parings And Scrap, Of Plastics","Germany","2017","All Districts","993,734"
"3915 Waste, Parings And Scrap, Of Plastics","Germany","2017","Charleston, SC","162,352"
"3915 Waste, Parings And Scrap, Of Plastics","Germany","2017","Houston-Galveston, TX","8,400"
"3915 Waste, Parings And Scrap, Of Plastics","Germany","2017","Los Angeles, CA","9,018"
"3915 Waste, Parings And Scrap, Of Plastics","Germany","2017","New York City, NY","351,047"
"3915 Waste, Parings And Scrap, Of Plastics","Germany","2017","San Francisco, CA","62,000"
"3915 Waste, Parings And Scrap, Of Plastics","Germany","2017","Savannah, GA","98,756"
"3915 Waste, Parings And Scrap, Of Plastics","Greece","2017","All Districts","167,923"
